41,24,50,182,117,72,74,21
41,24,45,163,103,68,74,26
35,28,49,186,116,68,82,27
37,28,49,188,115,67,81,26
40,31,57,178,218,73,79,27
39,34,54,185,224,74,86,24
37,24,48,173,120,67,82,20
38,22,50,202,157,70,78,21
37,21,51,216,154,66,82,21
40,24,47,219,152,67,87,23
40,26,46,182,112,68,81,27
39,26,44,148,112,70,78,25
42,34,52,243,142,73,80,25
40,32,52,250,146,66,80,26
42,27,57,274,185,99,79,27
76,46,64,319,250,288,93,42
101,69,76,360,309,308,95,50
264,106,93,499,359,315,98,79
364,154,142,671,538,380,134,110
494,188,183,874,723,428,172,154
531,202,216,1399,741,485,178,251
531,188,193,1581,605,458,152,240
449,163,197,1486,729,538,117,168
419,120,134,1039,601,591,106,109
369,113,120,710,551,520,110,116
404,110,79,635,434,561,105,105
347,152,106,697,512,540,107,98
359,158,116,750,557,555,125,77
363,201,132,755,530,471,120,65
326,204,131,777,455,521,120,66
370,213,143,716,389,531,104,63
376,184,102,594,423,416,103,66
349,261,114,630,493,386,100,61
350,233,88,569,499,359,106,54
314,228,93,735,530,390,106,56
271,215,104,848,663,381,127,68
284,238,101,691,602,420,126,69
274,215,97,776,535,466,125,65
276,180,101,735,482,453,109,50
282,183,106,710,452,471,98,53
295,186,107,667,403,403,90,57
321,226,104,630,466,440,99,68
303,223,112,634,521,442,100,67
311,229,105,609,514,405,104,66
243,190,88,680,471,316,105,57
262,162,89,645,381,343,105,66
224,197,101,613,376,288,106,56
272,208,106,617,445,271,111,62
249,202,97,550,471,277,109,54
273,144,114,607,541,264,116,48
