91,103,49,49,73,113,33,59
78,97,50,41,74,107,27,62
74,77,42,43,78,106,30,61
29,75,44,36,73,109,33,61
22,69,44,39,68,110,35,60
27,72,48,43,83,110,37,60
33,78,41,40,84,109,36,57
35,78,38,37,75,125,41,57
33,80,42,48,87,127,40,56
31,81,45,52,90,126,39,60
32,81,36,44,83,111,33,60
31,85,36,51,79,117,33,58
29,81,36,49,75,121,33,58
24,88,41,47,74,111,33,57
27,75,34,36,67,115,36,59
28,72,38,34,70,110,34,59
28,70,38,39,90,109,37,54
26,74,42,47,94,112,33,53
31,79,44,52,79,116,39,54
32,79,44,51,87,114,41,59
29,73,40,41,82,116,41,60
24,75,35,34,70,114,35,57
37,71,33,32,57,106,31,55
44,68,40,36,66,107,34,56
50,76,44,36,81,107,31,55
48,86,51,44,82,109,29,60
43,82,47,44,82,110,32,59
36,76,41,46,71,111,34,60
36,69,36,33,67,114,27,57
35,72,41,36,63,109,24,57
30,68,37,36,68,109,29,58
23,69,32,36,91,105,32,59
24,76,35,36,91,111,33,60
26,78,34,35,71,110,33,55
29,72,38,37,104,111,35,56
31,72,38,44,115,111,35,58
28,76,39,35,94,106,37,61
25,81,41,35,88,108,40,60
27,77,37,39,82,113,40,61
28,75,32,42,75,117,38,62
27,70,36,44,80,113,35,58
23,74,36,39,94,110,35,57
25,85,42,42,99,113,34,59
24,80,37,34,78,116,33,58
25,80,44,44,85,117,36,58
27,76,42,37,87,113,36,56
27,78,50,43,73,115,37,60
26,78,48,50,86,112,36,61
26,74,42,52,89,108,38,65
29,70,38,55,113,114,39,61
