108,44,82,124,57,88,125,76
115,47,81,137,51,91,125,77
111,65,84,128,60,93,131,74
101,66,80,110,74,99,134,72
113,77,82,126,112,110,130,64
130,54,223,169,111,103,136,69
123,70,223,176,116,84,143,69
115,70,89,140,110,75,130,59
107,76,75,133,109,80,146,65
108,76,79,155,91,101,149,70
99,59,89,141,104,97,137,74
100,55,88,117,98,88,130,65
106,46,84,105,83,78,129,70
106,42,73,102,76,83,123,68
108,50,71,102,82,87,131,70
107,53,78,112,76,95,136,60
127,104,176,106,103,98,144,74
169,247,453,145,102,94,161,112
501,468,954,287,148,315,258,293
621,592,1438,326,163,361,264,332
795,560,1440,695,204,551,353,397
717,437,1267,802,214,624,340,324
664,261,1141,739,186,603,347,327
312,187,1098,404,304,312,230,164
246,188,969,289,278,245,213,154
276,163,875,243,95,260,201,163
303,225,786,260,88,234,166,143
280,239,711,237,100,268,165,119
283,242,814,249,103,226,180,126
190,163,799,184,86,218,176,99
199,139,726,192,95,175,146,112
181,94,584,164,81,182,139,102
153,111,673,140,62,175,150,100
157,102,623,143,62,300,144,101
157,77,566,152,76,299,134,94
174,70,357,136,73,157,130,91
166,73,310,156,64,147,127,84
139,76,352,162,66,104,134,80
171,95,298,163,72,105,144,214
175,86,274,156,70,128,150,213
146,86,257,148,50,144,154,112
182,64,127,156,50,142,151,114
378,248,186,175,67,117,147,242
507,361,371,698,276,178,198,309
524,376,399,709,402,188,223,320
379,275,321,553,404,160,211,288
311,253,297,410,161,152,184,215
182,146,200,326,123,134,145,108
167,131,180,217,89,119,127,101
171,116,132,285,81,110,126,113
