55,115,162,165,429,275,104,72
102,127,188,137,367,157,87,73
114,137,176,79,211,161,70,77
113,82,75,80,204,220,69,79
57,63,60,83,205,205,67,75
60,59,57,75,198,209,64,77
69,41,55,64,185,221,54,75
80,34,65,84,224,227,55,74
92,43,65,84,203,214,52,75
72,41,61,76,202,203,49,72
62,26,62,70,199,146,49,72
68,21,58,67,253,154,49,73
67,22,50,71,239,160,51,72
57,27,49,66,213,138,50,73
58,26,50,72,219,162,51,73
67,25,52,70,251,174,56,75
67,22,52,73,201,183,58,70
68,22,54,68,221,211,52,68
55,27,54,74,183,213,59,65
66,26,53,74,155,185,56,71
62,21,47,40,141,189,53,71
63,18,49,69,190,186,48,70
52,21,51,67,186,134,49,73
59,21,47,40,123,124,48,70
56,22,43,58,161,127,47,71
66,21,43,56,161,173,50,70
57,19,46,44,168,153,47,71
57,17,50,51,194,131,51,68
64,17,48,49,177,133,54,71
70,19,47,47,148,141,56,75
60,20,48,50,147,114,46,73
63,18,49,51,153,130,45,72
63,20,45,52,166,174,48,72
62,21,49,49,138,175,48,69
55,20,50,47,145,162,48,68
59,20,48,46,105,105,47,66
49,19,48,40,177,154,53,70
49,20,45,50,205,164,50,75
49,19,42,53,209,163,46,77
57,19,44,49,153,129,40,73
56,20,46,35,118,127,41,66
48,18,50,49,144,127,43,70
46,19,51,53,139,112,42,73
45,22,52,50,135,101,45,72
47,21,50,36,106,120,45,73
53,20,50,33,84,117,48,69
47,18,53,38,134,127,49,69
47,20,52,38,138,120,50,72
56,20,49,55,147,114,43,72
56,20,50,57,148,165,48,71
