42,37,25,52,256,88,104,78
70,32,28,53,297,102,102,104
86,32,33,67,338,100,93,97
84,34,46,70,360,103,101,84
59,37,46,73,392,108,86,114
55,41,43,62,333,122,86,113
50,32,36,55,299,117,93,113
42,32,31,55,273,107,85,110
43,33,34,58,255,97,79,102
45,36,37,52,237,104,91,89
46,33,32,38,164,94,90,86
45,31,26,43,163,94,99,74
44,27,25,45,139,67,92,60
42,28,24,44,200,75,92,53
31,25,26,35,199,69,82,57
38,25,26,42,157,66,79,97
40,25,29,53,200,60,91,101
46,40,29,76,356,107,97,80
63,60,64,253,827,290,106,64
112,137,138,483,1388,560,168,110
165,205,243,859,1648,959,278,152
238,294,304,980,1736,1122,387,211
310,396,424,1028,1683,1156,492,267
290,378,414,1018,1573,1100,466,255
232,313,378,993,1541,1106,398,213
208,270,352,1046,1571,1024,333,186
197,261,337,953,1521,1028,357,190
175,230,306,881,1408,1035,324,163
148,195,264,823,1359,872,236,132
146,186,228,819,1442,757,234,136
149,195,228,758,1533,786,251,144
158,197,237,755,1435,760,251,142
132,162,220,719,1466,775,239,117
125,163,244,836,1461,828,243,114
108,156,226,768,1329,756,186,97
127,177,214,683,1218,872,208,111
149,193,238,707,1344,959,236,134
134,164,210,786,1467,853,227,127
121,153,212,945,1494,850,211,121
102,128,206,910,1507,853,208,91
97,123,182,749,1317,777,204,91
95,118,179,744,1267,776,206,104
99,118,173,708,1270,730,179,100
124,132,185,785,1271,703,185,101
114,129,175,782,1229,640,168,89
111,122,179,762,1332,711,174,93
84,100,159,718,1241,662,164,82
97,119,144,621,1126,729,201,86
102,124,160,607,1219,761,221,95
107,136,207,667,1293,676,221,109
