70,36,48,70,74,51,51,100
68,37,49,61,80,53,55,96
63,38,44,65,86,54,56,102
62,38,44,73,84,47,43,107
64,43,45,76,85,44,38,102
63,41,46,72,82,47,42,104
69,36,45,74,78,56,42,102
69,37,45,75,79,59,46,110
72,42,47,66,86,60,41,114
77,56,173,250,111,86,46,120
83,313,196,279,184,85,58,117
99,330,234,307,189,87,61,132
196,151,401,486,147,84,52,150
315,201,505,735,231,131,66,176
355,301,577,1069,298,136,99,221
263,328,499,1020,846,203,135,228
283,269,598,1028,1339,222,138,257
249,213,546,767,1581,219,131,223
161,154,439,652,1208,133,112,188
150,162,294,550,449,143,122,172
147,164,286,511,296,141,115,181
148,147,286,444,199,122,108,161
119,117,239,391,194,110,85,124
127,127,198,317,97,124,92,148
117,127,178,308,90,133,97,143
124,141,222,452,104,132,84,153
121,159,239,496,212,146,89,161
123,132,290,411,215,168,90,172
151,128,297,338,113,149,87,172
151,137,237,440,138,145,82,160
126,140,250,502,155,158,79,166
125,133,245,477,133,157,63,152
108,133,223,481,130,121,67,127
124,111,164,382,107,139,90,137
127,104,179,437,112,153,88,147
179,118,217,591,107,189,99,160
177,126,280,688,98,178,74,158
170,109,266,658,115,180,75,149
132,128,319,651,123,169,66,154
128,130,241,515,116,148,68,149
129,100,160,406,96,151,77,131
129,113,199,412,180,200,80,141
141,109,198,408,175,190,70,134
131,112,194,393,109,157,70,136
125,98,163,373,94,147,69,131
134,107,190,489,94,151,70,132
142,108,174,452,83,173,68,148
124,102,176,451,88,178,52,146
116,130,135,284,92,151,60,138
103,125,143,258,91,165,72,128
