92,77,74,73,89,192,92,120
89,79,71,72,107,149,77,101
84,80,73,69,105,148,79,101
80,77,70,67,94,167,74,126
80,77,71,65,100,180,72,122
74,74,74,67,106,181,64,90
72,75,80,71,108,206,60,100
73,75,78,69,108,214,61,77
75,75,78,69,111,197,53,101
79,73,72,66,113,225,48,85
82,77,79,68,103,191,65,110
76,72,80,68,107,196,67,89
77,73,76,65,97,174,62,83
75,74,76,71,104,160,55,84
149,84,82,77,127,267,63,96
184,100,185,76,147,285,86,112
785,413,698,118,216,529,196,287
853,414,696,117,276,527,202,290
845,383,588,120,334,755,221,318
518,162,157,136,337,739,176,219
618,157,125,147,287,789,170,229
471,124,98,146,219,594,129,186
495,130,95,134,152,598,124,153
401,124,98,227,191,738,93,114
425,116,99,229,215,760,101,112
339,98,97,241,214,739,101,113
292,111,100,150,168,615,114,130
253,107,94,162,171,623,106,153
298,91,80,243,208,649,104,122
237,91,80,260,204,548,103,108
249,89,79,239,191,575,88,96
184,90,83,118,179,586,89,110
166,85,83,243,238,636,82,111
259,81,82,270,238,625,65,115
258,84,78,165,138,612,66,125
184,82,80,130,178,710,70,111
156,81,82,151,179,719,74,117
165,77,75,123,162,648,77,78
167,76,77,91,145,610,81,97
101,74,81,75,127,616,68,77
103,76,75,73,111,588,70,90
98,77,69,78,157,757,70,67
102,73,71,79,164,787,65,86
91,68,72,74,169,762,50,85
99,78,74,83,188,770,93,101
104,81,72,85,183,845,97,90
104,83,78,88,181,729,97,107
102,79,79,86,157,718,80,97
103,77,77,78,121,556,67,83
99,78,76,84,142,662,75,104
