62,64,36,89,97,164,144,107
74,66,38,90,90,218,168,126
311,94,47,100,126,217,162,130
341,103,43,110,150,191,143,112
396,110,46,106,156,190,133,109
303,118,41,97,133,230,111,91
292,136,44,104,133,284,98,100
306,134,46,110,139,281,114,117
285,137,48,118,107,69,133,125
266,122,46,112,114,68,117,126
261,103,43,113,260,75,116,118
379,110,42,116,267,72,101,104
345,107,45,126,173,83,186,115
236,98,43,118,75,83,197,125
258,99,41,108,66,79,167,121
245,98,41,108,73,234,113,108
229,98,44,122,137,572,177,106
144,77,45,126,213,832,181,110
133,77,61,161,354,1213,253,111
112,86,78,178,833,1316,341,152
143,119,113,214,1010,1481,416,239
172,143,157,306,955,1625,503,279
257,210,260,561,1059,1656,694,389
244,206,267,933,1134,1730,696,354
213,189,227,1355,1503,1774,696,314
247,214,265,1607,1836,1883,731,339
261,231,277,1313,1998,1880,755,373
227,194,264,848,1926,1817,713,327
222,197,256,677,1905,1566,681,327
228,219,298,920,1819,1657,578,314
191,190,244,924,1593,1588,495,262
177,146,194,884,1452,1715,536,249
193,146,196,815,1200,1721,553,271
172,133,170,737,873,1674,514,246
135,113,144,648,877,1689,422,202
148,147,146,558,851,1645,467,227
164,413,161,512,900,1767,473,230
190,493,178,468,892,1763,550,243
182,381,166,401,944,1717,495,234
153,151,149,358,903,1674,494,238
137,163,153,347,779,1650,429,211
149,170,164,355,631,1604,465,228
123,117,146,347,616,1511,437,183
210,262,120,289,661,1520,384,168
248,336,123,274,752,1627,400,183
226,337,114,259,749,1713,357,191
153,164,123,265,790,1626,478,245
153,137,125,258,795,1566,462,231
138,144,130,256,731,1527,400,191
122,143,143,278,694,1410,347,174
