46,168,34,39,49,39,93,144
56,157,31,39,45,49,85,153
56,134,27,35,42,47,85,172
54,96,37,45,40,45,75,134
54,62,34,42,40,41,71,118
50,46,29,38,36,51,77,112
44,37,29,33,35,56,83,104
33,30,29,31,35,57,81,113
33,29,32,36,34,42,59,105
33,31,31,40,32,36,62,87
44,26,30,40,37,37,59,89
43,24,31,40,35,47,64,78
42,25,27,32,50,79,46,75
30,31,29,47,145,161,95,35
34,33,32,90,289,246,128,38
58,63,64,184,777,331,168,69
95,112,139,482,1264,508,224,105
126,183,191,619,1472,707,249,137
194,452,203,681,1448,815,280,153
219,475,215,585,1264,973,336,178
213,393,272,657,1404,993,344,171
145,280,262,643,1484,923,287,138
147,271,245,656,1614,929,293,150
130,220,219,644,1448,1014,329,150
136,187,221,598,1372,1046,352,144
95,129,176,558,1308,1030,282,97
95,132,179,619,1333,1143,294,105
101,137,183,560,1394,1057,287,117
95,116,180,547,1079,897,288,111
76,86,151,504,1171,829,230,87
77,85,137,522,1157,909,258,84
96,109,164,492,1245,921,271,96
95,117,191,556,1303,866,266,100
90,117,187,562,1222,808,250,96
79,98,159,526,1299,745,199,75
77,79,123,377,995,693,210,77
85,87,130,387,1014,668,196,85
85,86,145,479,1142,642,197,92
82,95,139,427,1076,618,188,91
99,120,162,418,1035,733,210,111
105,124,159,420,1098,880,277,122
88,102,125,387,1148,873,263,110
86,93,104,372,1191,826,261,101
101,113,144,451,1105,755,255,107
100,117,149,491,1092,737,251,111
81,100,144,539,1099,691,156,88
87,110,168,584,1203,715,190,85
98,124,182,627,1272,869,235,95
97,116,153,517,1189,856,245,96
87,106,155,503,1159,762,210,89
