49,53,47,93,51,101,45,35
44,57,45,87,55,102,47,38
47,51,33,93,52,114,57,41
46,50,35,100,51,96,57,40
49,50,38,98,51,100,48,42
46,52,40,95,49,108,48,40
45,51,48,94,47,116,49,40
41,47,43,89,46,106,51,40
42,55,43,92,49,106,48,44
41,58,42,94,47,96,53,43
42,56,45,97,42,99,50,40
47,51,40,98,39,102,49,40
47,56,101,110,56,109,48,44
45,57,111,115,55,123,47,45
47,58,82,105,44,116,54,46
48,55,58,95,43,140,48,47
251,118,184,146,101,395,66,79
635,423,599,285,527,1022,227,213
748,457,677,308,595,1294,250,248
598,441,801,308,463,1345,240,233
447,340,646,288,551,1214,219,211
446,388,609,267,594,1078,193,202
239,346,456,248,545,1192,172,97
264,418,483,254,450,1144,152,116
272,322,437,214,433,1076,154,117
267,315,409,202,480,913,155,117
242,290,348,166,461,864,193,102
157,347,333,187,379,788,184,105
131,356,367,184,350,872,199,99
135,314,325,187,398,860,166,111
130,224,366,194,404,899,160,112
148,230,379,223,378,865,151,122
168,239,334,224,374,1051,164,115
164,223,299,202,325,947,127,91
137,206,258,161,302,862,125,87
107,196,340,177,297,682,105,82
168,169,324,168,279,662,119,91
168,165,313,170,266,636,126,88
150,149,283,168,342,803,159,86
95,157,321,171,322,864,154,92
115,201,325,180,349,712,135,96
111,224,321,184,348,775,120,91
94,168,270,193,380,859,126,79
90,184,251,159,332,647,111,64
88,160,235,158,366,704,109,67
101,200,264,174,317,753,110,78
87,203,292,175,265,733,115,80
72,192,311,177,302,810,121,85
77,131,276,162,347,823,120,85
88,160,305,162,356,775,104,73
