47,19,45,74,96,125,70,89
46,20,48,75,104,138,66,86
46,22,48,73,92,134,67,92
47,23,46,75,89,133,67,93
48,24,44,69,90,116,63,91
47,22,45,75,96,166,73,92
46,23,46,79,97,160,77,95
46,22,43,80,94,128,75,92
45,23,42,78,99,166,75,91
46,27,45,75,97,169,71,89
51,29,44,67,109,194,71,89
51,27,46,63,113,187,70,88
44,24,52,63,106,142,65,88
44,29,51,66,76,52,71,92
47,27,47,70,87,72,70,92
46,30,50,84,144,239,75,94
64,62,87,175,382,560,116,116
115,100,131,245,832,1047,177,165
172,159,199,383,1140,1383,319,209
225,220,260,488,1284,1493,437,316
243,221,257,482,1301,1496,450,413
459,221,259,502,1374,1377,432,796
451,209,242,502,1244,1294,508,793
329,187,239,502,1228,1298,521,635
203,163,216,497,1273,1259,534,306
195,159,211,431,1083,1343,375,280
229,183,236,465,1162,1293,401,297
212,175,224,443,1107,1120,378,291
198,141,178,396,1031,1103,312,238
182,150,187,380,1013,1098,337,231
209,134,163,329,818,1017,316,220
169,121,156,370,794,1022,330,190
115,110,133,326,615,785,273,205
138,100,113,291,626,786,257,194
152,75,91,171,566,729,197,212
159,69,81,143,473,629,181,241
226,59,59,119,380,522,146,443
222,84,60,108,220,447,117,496
166,88,79,154,310,467,117,409
178,64,76,145,300,267,106,391
126,64,72,134,307,387,95,161
76,48,58,91,195,353,94,138
138,51,76,198,194,347,79,151
141,53,83,224,271,273,84,163
142,49,73,152,267,300,88,166
107,55,76,128,240,210,90,127
105,57,58,89,197,188,88,123
48,49,52,87,191,238,76,105
53,40,49,82,117,211,75,142
56,34,55,82,113,162,75,137
