44,31,67,73,60,70,29,69
39,32,54,69,66,69,30,59
46,44,57,52,62,65,28,52
48,43,65,51,66,57,24,56
45,36,70,56,66,67,25,54
42,41,75,58,57,73,26,54
41,42,67,55,53,74,25,58
37,37,52,52,52,71,26,61
40,32,54,54,60,63,30,58
35,32,58,51,62,55,34,56
25,29,56,65,73,58,34,59
30,35,44,70,68,62,31,58
39,37,47,71,64,62,26,64
42,40,52,65,59,69,25,67
43,33,51,66,54,71,31,61
49,27,48,74,65,70,36,59
49,29,62,80,65,81,33,58
43,38,107,131,101,91,38,61
144,284,226,247,718,147,92,109
321,572,343,563,1216,225,132,132
458,869,525,750,1586,305,185,183
643,998,658,940,1632,392,207,211
628,1088,719,1170,1623,364,212,231
487,1087,705,1081,1593,344,208,233
467,880,567,844,1508,293,181,210
478,886,434,662,1367,292,162,178
354,636,431,611,1353,232,135,154
337,610,407,632,1313,272,138,148
261,597,404,593,1187,267,124,135
221,591,335,470,1185,234,123,118
238,513,269,535,1265,199,105,106
228,399,269,675,1212,201,105,113
215,338,301,600,999,190,97,111
348,564,355,595,926,185,93,139
330,536,290,561,988,178,89,141
357,734,320,546,1100,174,88,136
258,713,341,546,1155,179,85,101
204,672,329,518,1118,176,88,96
176,450,222,372,1068,159,76,90
215,458,241,455,902,148,75,96
225,411,242,462,878,144,85,117
242,474,197,324,887,136,80,109
203,423,272,392,1078,142,91,106
216,349,259,400,1092,132,88,104
226,378,283,441,1105,137,92,108
192,338,206,404,1076,121,79,87
190,467,205,449,1030,110,80,91
198,545,283,475,964,126,83,88
244,560,289,537,1001,144,87,84
193,293,215,453,1016,128,85,93
