36,53,49,104,176,61,60,72
40,54,51,93,145,65,62,61
44,54,51,97,168,60,57,68
40,55,56,94,150,61,51,59
34,51,54,84,168,83,49,64
32,54,52,78,143,75,46,65
40,51,44,72,151,62,44,64
45,50,47,75,135,59,44,64
46,48,53,74,143,72,53,65
47,48,49,76,134,73,53,60
46,52,51,71,132,67,50,58
49,55,52,56,113,62,50,73
52,54,54,60,118,77,53,80
60,52,51,58,121,70,55,75
65,67,93,314,145,143,85,124
191,189,291,639,487,327,208,388
243,271,410,1189,1003,401,345,521
249,286,478,1274,1277,357,553,634
216,288,578,1221,1154,286,631,638
161,287,548,884,969,189,487,501
100,226,428,701,767,163,213,281
98,185,321,513,700,128,180,245
91,181,314,520,784,124,136,220
89,151,270,461,822,131,153,200
104,155,234,458,654,118,143,234
108,156,216,469,518,121,161,228
107,157,246,680,615,127,165,207
94,137,254,697,678,146,158,203
82,106,206,527,664,126,169,200
78,122,227,372,584,107,159,173
77,114,214,360,577,108,161,167
74,113,183,365,614,114,135,144
75,98,168,401,502,98,150,168
70,128,187,396,489,98,155,175
88,141,232,451,372,93,213,187
92,118,226,472,337,95,186,166
98,128,252,562,386,112,205,177
93,139,246,503,403,123,168,137
86,126,190,525,477,124,149,135
88,101,168,421,508,112,131,166
84,98,162,406,431,109,194,186
90,117,190,384,457,105,199,187
83,110,181,300,409,98,184,154
96,131,210,431,512,96,204,185
92,124,207,499,569,122,195,186
87,126,217,507,535,149,174,196
68,112,188,412,493,127,171,173
81,105,149,364,519,124,171,158
82,104,167,368,472,98,167,129
85,113,164,402,487,99,162,142
