102,40,86,100,324,292,92,60
103,37,89,87,351,293,85,61
51,35,87,89,301,277,63,52
48,31,78,70,183,134,73,56
45,33,77,75,223,161,77,52
79,35,83,78,238,191,74,49
89,32,80,70,175,157,50,57
85,32,81,84,213,158,53,65
44,30,78,75,191,129,72,64
54,33,81,76,198,227,72,60
78,36,79,84,242,237,85,62
78,40,81,103,322,262,83,60
55,43,86,118,505,294,92,70
130,64,96,159,684,336,105,86
161,90,122,208,890,721,144,109
202,124,184,339,1054,917,233,170
238,154,250,522,1059,1142,325,237
259,189,368,650,1232,1374,416,297
262,225,434,767,1399,1476,450,337
338,282,458,886,1450,1459,480,373
358,280,444,846,1576,1447,476,370
289,258,439,888,1526,1349,491,385
373,278,500,931,1468,1212,510,424
356,257,485,846,1440,1213,471,403
327,230,431,649,1410,1154,402,339
220,207,381,698,1441,1309,369,285
278,221,379,759,1309,1212,415,320
297,218,403,718,1254,1080,410,315
224,178,347,607,1178,1086,351,265
255,163,322,584,1128,939,320,235
252,175,304,530,1143,1074,293,217
237,178,296,558,1182,991,272,213
238,154,234,536,1133,891,240,204
211,127,279,484,1037,773,211,171
197,122,273,437,916,861,198,155
160,114,230,400,892,870,196,150
175,135,244,455,948,889,216,182
198,128,296,490,969,852,228,187
228,148,329,546,841,733,282,224
256,134,261,502,841,695,259,201
232,77,221,427,758,755,154,130
238,97,283,490,928,809,202,154
253,95,270,472,950,797,194,149
248,119,268,530,990,879,165,143
159,118,258,558,1018,941,171,143
190,146,286,561,970,854,236,196
189,142,294,474,830,796,238,190
207,148,266,482,750,723,262,218
192,116,193,396,759,830,195,164
212,119,199,454,923,882,200,154
