102,93,134,122,123,108,185,55
100,97,129,122,118,94,219,59
102,94,125,126,104,107,234,65
96,92,130,128,96,91,222,57
100,87,133,123,104,88,189,54
103,89,130,121,104,89,193,73
102,85,128,114,98,92,193,79
97,86,129,118,101,89,193,73
96,92,133,119,118,81,187,58
99,98,135,123,132,117,192,60
103,94,136,128,157,115,184,49
104,105,136,136,139,90,189,60
105,106,132,134,118,94,227,67
103,103,131,122,135,92,291,64
106,97,121,130,153,103,286,61
102,113,129,126,113,105,205,77
100,112,133,109,109,88,178,86
134,212,138,165,116,178,272,107
196,291,166,242,118,182,275,142
332,346,193,281,107,276,344,392
309,238,193,408,235,255,356,479
214,186,210,400,263,250,398,461
399,299,281,588,314,290,826,637
423,298,315,548,315,305,971,628
445,400,329,585,353,286,973,505
319,376,296,446,317,295,647,473
286,341,342,672,333,367,720,518
345,401,400,747,296,418,784,575
356,424,450,712,322,469,811,579
327,377,399,343,327,431,723,551
314,356,382,466,397,340,598,523
281,377,316,466,392,271,498,462
260,292,259,498,422,163,335,445
226,265,259,519,372,161,330,371
220,294,238,416,306,129,292,298
161,295,267,495,295,118,248,212
169,225,209,454,229,120,253,240
161,215,207,421,234,115,231,265
153,201,202,412,229,89,201,252
151,225,215,410,264,138,324,270
147,218,173,346,234,146,314,258
143,223,185,282,196,147,336,255
160,248,195,268,178,109,221,289
159,175,203,330,205,103,255,248
149,191,178,324,240,101,237,231
137,177,172,264,264,94,189,198
132,176,158,248,258,92,156,182
144,210,145,182,167,86,164,91
120,206,130,151,132,86,160,75
114,188,148,183,103,100,168,65
