33,57,48,115,272,308,63,54
38,55,48,97,294,291,62,56
38,59,49,98,290,286,56,52
35,58,47,85,271,323,61,52
35,52,47,139,314,337,63,42
27,52,49,145,336,356,53,41
32,49,51,171,280,220,50,44
35,50,53,151,222,204,44,48
35,57,51,170,278,254,41,42
26,59,57,178,349,282,46,37
25,59,57,176,316,202,45,38
29,56,57,183,346,195,37,39
33,61,43,176,276,234,35,40
32,55,49,190,282,294,47,39
30,49,51,189,229,243,48,42
28,54,48,167,250,187,46,40
29,59,57,179,269,251,58,49
33,61,58,159,294,258,58,49
32,61,62,172,271,320,50,42
30,61,61,174,266,334,45,39
32,64,56,169,266,286,51,44
31,63,50,165,246,276,50,43
33,61,43,169,252,339,60,36
35,59,43,188,257,232,62,41
34,59,41,186,283,210,68,42
33,57,39,134,268,195,53,42
29,57,45,170,260,246,59,46
28,58,45,148,304,315,63,46
28,59,48,141,323,282,54,45
32,57,54,144,274,294,51,44
34,56,55,134,317,271,44,46
34,63,53,130,262,278,45,44
33,57,50,151,314,282,58,38
32,58,47,148,282,287,64,45
38,57,48,157,277,262,62,48
37,55,54,126,200,317,43,44
42,56,53,151,349,379,50,48
39,57,51,166,416,336,47,52
35,58,45,179,389,371,54,50
34,58,55,183,327,304,55,48
30,61,57,153,269,325,54,45
35,62,66,146,249,393,47,49
39,59,66,184,322,348,51,48
42,61,61,200,359,363,50,46
40,63,59,178,392,343,57,49
33,55,62,186,373,284,69,53
29,61,52,157,341,362,66,58
27,68,47,86,317,455,61,54
34,66,54,145,409,411,59,48
38,64,53,156,383,248,55,48
