48,46,236,68,170,94,56,65
57,52,260,125,172,79,60,64
51,53,244,138,165,84,58,76
47,48,234,118,142,83,49,71
30,51,109,101,129,56,49,46
29,58,88,88,135,55,51,37
26,60,130,78,98,58,50,37
38,59,138,52,120,55,50,37
40,56,122,49,103,58,46,39
41,52,119,35,144,60,40,39
36,50,149,57,153,57,43,43
40,51,150,59,160,51,45,50
34,48,150,54,122,52,43,50
37,46,127,48,136,54,44,51
31,48,126,45,115,55,46,40
66,129,139,42,140,95,79,64
746,365,696,99,281,335,420,238
784,386,886,115,285,350,436,256
997,404,1151,160,323,338,420,321
1243,345,994,156,422,355,304,390
1292,373,979,177,454,352,307,548
1262,358,1038,314,391,379,334,494
1403,408,1049,343,402,423,393,339
1293,350,442,287,402,415,381,353
1172,348,333,263,363,356,343,334
1177,405,360,275,386,350,320,345
1017,364,354,291,358,248,196,255
1039,312,347,250,402,223,191,319
1110,340,338,148,328,257,211,318
881,331,312,118,267,265,200,299
957,267,249,98,293,260,203,345
908,265,214,92,301,241,190,325
769,267,220,75,282,203,172,200
945,262,224,68,353,223,190,214
893,267,227,75,392,304,183,231
926,231,223,72,301,299,195,231
738,158,187,64,187,156,141,151
706,190,202,62,284,199,141,209
619,213,181,56,282,189,122,254
581,214,211,63,288,176,120,238
460,189,244,62,219,150,111,192
489,176,206,60,192,124,98,185
506,182,224,61,212,130,99,185
581,167,196,54,262,143,112,177
554,149,212,56,244,143,114,209
638,149,217,61,211,183,132,237
689,239,222,66,242,195,144,207
687,258,226,66,240,173,141,197
787,269,239,62,238,200,121,176
672,248,251,59,240,183,127,151
