74,29,123,57,29,74,90,211
73,33,132,50,26,77,95,192
70,32,135,50,25,68,94,222
77,35,138,50,30,76,103,246
74,35,132,53,32,70,108,245
75,36,123,50,33,75,115,212
72,33,114,48,30,73,122,188
72,34,119,49,29,72,133,214
77,36,124,52,27,76,150,229
75,37,121,56,30,75,180,238
77,33,121,53,26,61,195,231
74,34,121,50,26,59,185,209
77,36,120,50,31,73,158,244
76,33,119,50,31,74,117,223
78,33,123,49,35,71,88,207
112,91,124,186,200,62,78,254
585,270,150,343,418,86,101,368
768,547,201,504,634,97,116,441
682,687,322,771,739,128,130,569
647,679,349,1020,756,150,166,762
695,637,331,1180,835,168,256,1041
654,581,287,1164,882,168,270,1036
765,769,318,1066,984,200,272,1057
714,813,331,1067,1090,197,245,1078
768,686,311,1127,1063,172,215,1011
793,747,258,1133,947,145,231,1051
764,734,298,1045,759,136,229,938
741,758,362,1123,778,159,302,1017
642,742,378,1248,859,167,295,962
646,664,327,1121,791,136,387,1059
699,670,316,959,785,155,347,993
819,617,324,837,663,132,279,915
864,598,303,992,816,150,193,720
871,684,249,954,780,147,197,666
801,665,244,957,748,142,227,780
882,696,246,1081,647,156,218,761
952,599,261,1101,658,149,188,647
862,637,289,1030,587,134,209,683
811,594,288,977,673,128,254,769
782,556,275,973,603,130,226,723
831,540,258,896,600,127,182,781
812,636,270,941,837,152,177,741
884,615,279,962,917,171,184,732
789,486,301,842,803,149,200,618
788,445,273,815,716,133,252,805
837,381,246,1039,750,108,215,688
737,319,350,1273,600,118,188,703
759,201,333,1192,724,152,184,539
711,302,337,1156,798,156,182,499
658,274,305,1179,900,150,199,544
