51,35,51,56,64,126,47,75
42,30,54,52,67,123,51,77
50,35,54,48,64,120,57,80
47,30,59,50,59,130,53,78
48,32,48,44,50,151,46,74
43,34,51,39,46,127,46,72
46,36,54,38,49,116,55,68
48,36,60,43,49,105,51,75
45,36,71,61,52,105,55,75
57,40,85,62,58,106,52,76
89,64,135,102,77,128,59,82
164,101,199,162,96,110,67,84
224,183,271,212,138,247,63,80
231,241,354,301,173,383,52,89
171,204,430,366,189,429,68,88
243,229,611,397,209,631,99,95
261,247,614,399,189,638,98,104
188,199,385,251,159,425,78,117
157,218,496,237,142,285,61,121
178,184,446,211,135,168,56,104
142,167,405,142,127,105,48,91
161,153,399,135,108,101,49,81
128,135,375,122,88,86,53,81
127,96,132,106,66,66,51,77
89,95,153,87,79,74,47,75
85,134,166,84,82,86,52,81
102,122,242,71,91,72,54,79
96,132,235,59,77,66,55,74
64,101,89,36,66,54,48,77
61,111,87,51,62,72,50,79
78,97,79,64,67,80,53,85
80,87,96,63,66,77,57,78
102,77,136,61,68,68,50,79
91,63,118,47,63,76,49,73
62,68,72,43,60,71,52,71
56,61,76,48,57,78,55,74
57,60,64,48,60,75,53,72
50,51,62,55,66,64,54,73
54,56,62,217,72,68,55,75
75,67,65,222,66,72,53,81
75,69,61,221,60,61,47,83
74,50,58,47,58,66,50,81
66,47,53,42,58,60,49,74
64,45,60,50,63,61,44,77
51,55,79,48,61,61,42,76
49,52,75,51,68,67,45,77
50,53,54,52,66,68,44,74
56,48,54,49,61,63,39,75
62,57,59,48,46,59,46,73
61,53,61,45,55,73,48,75
