38,16,24,44,39,91,54,61
38,17,23,45,27,82,52,67
34,20,20,43,24,88,46,67
34,22,19,44,25,99,42,65
31,22,25,44,28,102,49,67
37,22,27,43,72,101,56,69
40,25,24,41,71,98,66,65
35,24,23,46,33,87,61,66
35,21,25,49,38,81,57,68
36,22,23,45,38,69,88,74
40,23,22,50,105,123,102,73
39,25,28,45,110,264,74,66
83,88,49,60,107,572,110,84
115,157,253,198,86,613,122,83
118,164,253,195,82,565,122,85
281,278,227,140,63,360,87,81
327,442,248,91,62,287,62,79
328,406,264,132,80,220,64,77
327,527,548,355,81,240,62,76
759,998,911,882,371,272,92,113
1156,1296,1255,1277,536,311,119,171
1256,1473,1344,1338,556,337,124,201
1417,1656,1462,1349,573,450,132,282
1293,1679,1405,1267,519,435,153,293
1146,1520,1426,1039,525,580,150,269
1047,1556,1253,1112,451,639,146,197
1193,1546,1188,1103,479,532,132,199
1280,1449,1223,1229,488,364,119,189
1218,1365,1382,1240,505,405,126,195
1009,1396,1395,1153,492,475,144,182
908,1410,1290,1148,557,469,135,178
1001,1392,1041,1054,562,436,136,196
894,1462,987,890,520,467,106,166
878,1377,1073,887,544,523,108,169
754,1318,1140,876,577,456,107,151
961,1414,1092,1029,552,486,122,188
845,1301,1045,1080,454,404,110,174
775,1128,949,897,429,420,111,164
867,1202,944,890,619,409,113,196
988,1287,1035,869,618,325,138,249
961,1094,950,840,542,384,135,211
1100,1241,1184,798,620,472,146,231
850,1241,1069,763,517,446,98,151
738,1272,1159,859,418,378,79,131
727,1338,1230,913,422,431,101,149
692,1314,1144,783,435,466,109,147
563,1262,983,688,498,377,96,124
619,1208,938,735,537,394,95,120
655,1161,943,757,510,336,87,117
630,1070,883,804,506,412,82,120
