38,62,84,36,111,130,49,44
37,69,95,39,114,118,43,42
38,66,89,42,100,110,42,45
35,78,94,39,113,125,39,47
38,69,96,40,121,144,48,47
39,66,110,36,117,130,52,45
44,67,85,34,101,121,48,45
45,68,115,40,105,132,46,41
45,63,99,40,108,119,44,43
45,66,97,40,111,146,48,46
41,62,100,37,106,154,48,42
39,67,116,46,115,153,51,43
34,67,101,44,112,116,51,46
41,67,101,49,103,127,54,44
48,74,138,44,114,103,52,40
46,72,137,47,113,120,56,33
43,64,113,46,121,139,54,41
38,58,47,38,117,134,57,40
38,61,90,32,113,124,56,41
40,62,87,36,115,140,48,38
40,57,48,44,113,138,47,39
37,61,71,43,117,164,289,36
42,64,91,46,164,138,371,39
42,84,227,58,160,91,373,44
68,116,653,94,183,107,236,49
272,638,826,130,171,158,71,290
371,1000,827,173,201,161,240,316
452,1104,666,170,405,131,369,168
395,1003,590,155,420,96,468,140
194,750,346,98,319,84,366,81
208,719,371,78,296,89,197,69
155,584,369,75,284,86,69,60
143,426,430,89,164,72,49,70
147,427,410,87,170,75,48,62
85,273,299,70,158,80,50,76
68,227,318,57,143,94,51,81
116,404,261,50,145,95,48,77
114,390,266,47,148,86,49,50
61,167,267,52,149,73,47,49
62,227,221,52,156,74,47,48
65,234,210,43,155,75,40,47
67,175,236,45,204,78,51,45
67,151,178,42,191,78,188,44
50,60,99,33,130,83,286,45
48,59,101,57,161,97,300,49
46,60,113,64,154,108,243,46
44,65,99,76,172,169,106,49
53,58,85,87,215,282,178,54
54,58,153,90,275,327,182,64
53,71,159,104,275,302,288,60
