244,65,86,237,158,89,36,42
243,69,91,238,146,92,44,45
239,65,92,239,141,88,47,48
241,62,95,245,152,89,51,45
227,65,94,235,156,85,49,49
233,66,92,232,135,85,44,45
253,65,92,232,170,84,45,58
240,60,93,233,169,82,45,55
232,65,94,243,176,83,41,57
210,68,91,249,165,92,43,50
238,62,94,237,167,85,42,48
232,66,97,233,161,82,37,51
238,65,100,230,159,89,41,46
224,60,99,244,131,93,55,39
245,61,94,245,132,97,55,47
229,63,89,239,130,93,47,49
242,150,119,240,126,93,53,113
251,320,212,355,153,92,62,144
443,674,386,513,205,99,102,182
606,954,653,547,273,115,127,195
797,1195,708,363,449,114,145,287
823,1315,758,443,531,130,148,449
1112,1398,908,542,558,190,190,748
1389,1619,1061,601,516,263,232,1085
1562,1653,1227,636,562,284,260,1367
1500,1574,1247,609,526,255,273,1508
1266,1316,1109,552,461,210,240,1473
1197,1252,1020,447,409,172,164,1124
1034,1141,947,437,397,167,167,1000
895,1255,675,369,367,142,143,892
925,1283,662,371,338,137,129,790
824,1125,535,319,294,109,110,797
804,976,566,276,233,110,96,720
802,962,570,290,247,114,80,683
669,1046,543,306,270,109,90,621
595,1104,529,307,270,94,84,558
607,1136,528,288,275,96,92,684
564,989,508,287,277,99,85,606
688,852,509,291,268,99,86,733
676,875,416,343,309,112,94,648
684,945,526,387,340,125,105,514
684,959,510,404,304,126,100,410
711,1045,471,378,302,121,86,523
647,1062,561,330,304,107,68,625
552,1075,583,302,294,95,65,619
509,936,508,301,250,89,77,460
461,866,475,293,222,88,72,407
548,646,505,266,234,93,68,399
593,867,489,347,265,104,70,398
521,793,416,352,265,105,70,380
