35,39,39,39,48,23,64,34
34,43,38,37,46,24,65,34
33,40,43,37,46,28,65,34
34,42,40,36,44,28,67,36
32,45,41,33,43,28,62,34
34,47,44,33,45,26,67,27
34,46,44,36,46,23,65,29
36,42,39,39,47,23,65,31
34,40,40,37,46,24,63,34
36,39,39,34,48,23,61,31
35,43,39,34,42,23,65,32
33,46,43,42,44,27,63,32
33,45,41,42,48,26,61,36
34,45,41,42,49,22,62,38
34,44,43,38,49,23,64,35
34,48,45,35,46,30,70,35
34,45,43,40,50,31,69,37
35,46,41,38,48,23,65,36
33,43,43,35,49,22,62,34
29,44,43,38,44,27,62,29
31,48,42,34,44,28,67,29
31,48,44,37,42,27,67,28
32,47,42,36,46,25,68,30
32,42,39,33,42,24,66,34
34,43,37,32,44,23,63,33
32,41,40,35,48,25,61,31
28,37,42,38,48,27,63,34
33,40,42,37,46,25,62,31
38,40,48,35,42,24,60,29
36,44,40,35,42,28,61,32
36,43,38,34,42,28,63,33
32,39,43,32,40,27,65,30
32,42,44,31,43,25,66,33
33,37,41,35,45,33,65,29
32,39,41,40,48,35,65,27
33,45,39,40,45,36,67,27
33,48,38,36,43,28,70,31
36,43,42,32,44,26,63,33
31,42,43,34,42,24,69,35
31,43,41,32,46,21,68,33
34,44,47,34,45,26,65,28
36,44,43,36,45,26,64,31
32,41,39,36,42,25,65,38
33,45,45,37,43,26,62,39
33,49,45,34,42,23,60,33
36,48,46,40,47,23,59,31
36,48,43,40,44,23,67,31
34,44,43,36,48,20,66,29
34,39,42,36,49,25,60,33
35,38,40,37,45,26,62,36
