103,95,74,115,213,78,79,74
109,86,67,119,219,77,76,82
99,95,72,122,216,76,73,76
96,101,71,140,149,73,88,80
107,115,78,147,178,74,96,80
115,96,88,136,174,85,94,97
132,102,88,114,163,90,81,98
119,92,84,102,142,82,78,87
101,93,79,126,156,75,84,86
87,82,69,123,144,78,87,85
107,78,67,123,114,84,83,87
105,86,70,119,119,99,82,72
94,97,72,104,143,95,76,80
89,90,73,111,147,98,76,78
92,89,79,111,127,90,73,74
105,87,82,98,126,66,76,70
116,80,76,114,131,63,89,80
117,72,68,105,123,78,87,73
108,82,81,94,109,84,75,79
107,98,75,95,108,90,72,86
107,104,78,112,132,91,87,85
104,99,70,104,116,82,87,81
106,97,67,94,106,76,87,75
96,94,68,97,117,84,91,73
81,96,69,106,138,87,91,74
102,102,75,100,146,92,81,82
101,109,77,101,159,81,88,78
114,88,71,85,166,72,85,84
103,76,75,82,140,67,81,72
115,71,79,97,106,66,77,64
100,95,85,105,102,72,74,69
98,104,81,110,113,76,83,75
102,105,86,119,136,82,94,76
107,91,77,137,153,86,88,85
110,97,73,130,217,94,81,81
108,82,71,112,244,86,85,79
108,79,70,89,239,91,81,81
98,81,82,91,158,87,94,88
100,74,84,94,126,82,89,93
106,77,83,106,132,67,88,103
87,84,81,116,114,74,73,94
90,83,85,113,113,93,71,96
93,80,85,92,111,93,72,92
87,91,87,99,148,79,78,86
96,94,89,106,164,88,83,87
90,99,77,112,139,102,85,81
93,90,78,122,130,98,85,74
85,77,62,119,120,88,82,82
97,81,59,111,132,83,74,71
95,90,51,94,144,82,81,78
