70,99,91,98,104,127,83,99
75,116,81,107,110,104,99,76
75,116,81,107,110,104,99,76
77,98,85,108,109,104,91,80
82,97,95,115,101,117,94,82
84,117,111,156,105,112,73,81
84,117,111,156,105,112,73,81
76,109,94,141,123,106,71,84
74,97,93,137,114,105,86,86
91,97,90,119,110,122,98,80
84,104,76,122,116,148,99,75
84,104,76,122,116,148,99,75
62,105,83,119,121,150,89,88
70,99,87,141,133,193,101,88
87,234,111,246,246,255,122,85
143,523,210,432,274,341,137,92
150,603,250,459,282,322,118,97
178,720,276,538,233,314,125,107
187,889,301,624,275,358,157,114
203,950,364,772,324,419,218,130
219,1061,484,1029,392,440,275,142
225,1071,488,1115,526,558,317,151
257,1024,675,1112,662,596,264,139
253,998,671,1371,625,638,264,130
253,998,671,1371,625,638,264,130
247,934,694,1386,726,708,335,164
279,890,808,1426,792,712,370,193
209,858,706,1394,701,709,256,121
209,858,706,1394,701,709,256,121
209,884,738,1313,663,620,231,139
210,972,666,1318,556,735,274,146
208,893,697,1285,619,751,296,145
166,851,519,1034,541,619,247,130
166,851,519,1034,541,619,247,130
171,866,442,1039,464,625,269,143
126,826,361,801,435,612,211,121
147,728,380,874,430,725,245,132
139,829,406,895,377,682,275,119
127,716,427,879,412,558,236,99
127,716,427,879,412,558,236,99
160,760,359,773,303,514,213,109
160,872,371,818,278,547,202,120
147,783,365,727,303,451,212,115
152,700,374,631,358,428,219,117
152,700,374,631,358,428,219,117
135,653,334,688,325,400,188,111
121,770,330,712,272,433,190,104
146,774,289,656,215,398,182,100
156,689,339,741,357,428,200,112
137,758,375,678,319,550,214,95
