76,60,34,113,66,26,52,83
113,58,38,108,70,29,50,86
111,59,40,106,63,28,52,86
75,63,39,112,62,30,49,81
73,66,39,110,62,29,50,78
110,63,38,109,66,27,48,80
96,59,31,109,58,31,59,83
99,57,33,105,59,31,60,79
116,57,35,99,58,27,51,74
117,64,35,104,58,28,49,77
63,70,41,108,60,33,58,81
90,67,42,107,58,39,66,85
99,67,44,105,60,36,57,87
98,61,33,109,66,39,67,83
82,60,35,114,68,33,57,81
41,58,35,111,60,32,68,87
79,56,35,109,56,29,62,81
94,62,37,108,62,31,58,75
94,61,38,107,61,32,59,71
43,58,35,108,59,33,51,63
35,56,32,114,57,30,51,72
29,57,32,114,56,23,45,74
73,62,30,109,60,22,42,70
75,60,30,108,58,25,43,81
74,53,33,108,59,30,50,80
75,55,33,108,60,35,48,73
74,58,37,107,62,31,52,79
74,64,43,109,62,31,49,77
33,63,40,110,64,22,48,79
38,58,32,108,64,33,51,79
65,60,33,110,58,34,71,76
69,61,34,110,55,30,78,77
38,63,37,111,56,28,74,74
38,60,38,110,55,34,69,80
43,61,36,111,57,33,67,76
80,57,34,113,56,40,80,79
80,56,33,111,56,37,75,78
44,53,31,110,54,35,73,79
36,53,32,103,57,29,59,71
30,57,34,102,61,34,60,70
31,59,36,107,60,34,69,78
32,59,40,109,55,27,67,72
27,59,34,112,52,21,49,68
41,56,35,109,50,26,44,69
43,61,32,109,51,27,44,71
46,60,34,109,61,25,48,71
42,58,34,108,59,25,49,78
73,57,33,109,61,29,56,78
103,60,36,109,61,30,57,83
88,62,35,110,60,27,58,80
