31,40,29,26,38,43,48,38
27,35,35,23,35,42,40,37
30,40,40,25,37,42,46,28
38,42,39,25,39,40,45,30
36,37,44,25,39,35,50,36
35,37,38,25,39,44,46,39
31,41,38,26,39,50,54,43
62,45,42,45,40,52,56,44
94,46,40,46,39,45,62,50
80,49,41,34,38,44,52,46
48,53,37,40,40,55,48,41
32,42,36,41,37,59,40,37
37,32,41,39,42,52,50,47
46,38,45,43,41,57,58,50
48,44,43,46,56,72,56,49
49,44,42,45,64,103,50,42
60,76,55,68,72,137,64,135
139,162,87,101,149,240,99,167
221,263,160,204,543,480,203,240
408,475,302,401,929,543,304,274
712,783,918,489,1031,546,531,352
713,768,1135,505,890,755,557,294
658,795,1074,427,674,803,529,301
490,569,589,333,683,539,401,249
264,243,141,260,635,264,401,236
178,208,250,150,435,225,346,207
155,183,246,122,289,184,280,163
62,101,196,111,173,137,119,77
78,91,147,108,224,143,67,38
79,113,177,107,219,153,72,41
61,114,136,103,159,154,67,47
58,119,183,110,252,154,74,43
66,117,172,123,277,156,85,41
47,78,79,97,201,99,82,41
66,98,159,86,140,96,83,84
77,85,154,81,127,79,71,84
69,69,143,58,186,87,59,45
72,101,132,56,180,86,65,37
69,102,131,70,146,86,63,35
68,63,44,86,203,64,62,38
36,60,60,79,199,76,60,35
37,80,69,70,153,82,69,47
33,77,75,57,108,85,56,46
49,92,114,67,151,70,47,36
48,85,114,73,163,74,39,32
35,82,88,83,188,67,44,30
38,56,61,77,126,78,41,32
35,61,65,47,104,73,45,36
32,56,90,59,105,75,44,35
31,62,92,58,145,71,43,32
