32,20,38,67,140,195,33,42
29,21,41,63,135,188,35,46
31,18,37,67,139,169,30,47
31,22,34,68,137,155,33,43
30,21,34,68,139,154,41,37
32,111,37,68,134,165,42,43
31,223,46,68,133,171,38,41
33,224,67,69,136,170,35,52
38,47,64,70,137,199,38,52
41,21,48,67,138,276,41,53
36,33,52,66,137,263,44,48
40,110,225,93,309,315,74,60
59,164,235,145,357,363,91,63
64,160,205,142,323,348,88,56
59,33,76,111,201,272,70,51
100,211,374,162,591,382,92,75
405,419,755,298,1012,828,421,591
437,587,937,514,1310,1180,555,701
403,602,1138,635,1387,1322,645,635
314,761,1082,732,1421,1223,603,405
316,622,858,566,1513,1240,590,564
317,654,847,611,1568,1324,662,775
263,695,806,545,1342,1161,609,845
310,832,1015,607,1406,1161,615,893
310,832,1015,607,1406,1161,615,893
351,799,961,599,1383,1161,628,853
345,818,1061,581,1217,1218,488,557
306,708,1026,424,1201,1181,499,487
311,828,1091,431,1263,1177,628,678
307,685,773,397,1230,1075,566,624
258,731,929,491,1204,996,438,494
252,544,895,472,1032,992,371,342
214,642,1002,517,995,965,433,303
218,612,985,548,1111,991,444,255
183,687,982,530,1067,1054,391,305
189,599,891,398,1065,1055,331,308
157,717,973,378,966,1111,325,300
168,678,864,402,1101,1122,352,220
176,742,801,411,1055,1085,350,245
201,709,766,447,1170,1022,352,215
219,687,927,460,1158,1120,371,237
213,563,1054,607,1070,1341,328,210
200,520,959,651,1070,1336,336,267
193,519,721,472,1065,1237,380,290
195,448,872,486,1088,1121,432,314
219,465,906,449,1012,963,385,265
214,479,894,463,1146,989,366,261
198,463,734,387,1079,818,307,245
167,458,699,301,1109,767,275,204
164,601,810,283,933,789,272,228
