23,22,27,33,211,34,30,20
23,23,24,35,145,36,30,29
25,23,23,39,138,31,29,30
27,26,31,36,131,35,33,27
24,22,20,46,120,40,25,26
25,28,21,35,221,38,29,25
20,27,27,37,126,33,36,27
28,27,24,35,206,36,37,30
25,21,24,33,229,49,28,25
27,24,26,43,161,36,32,31
26,23,22,39,205,34,29,28
26,25,29,42,325,44,30,29
23,22,28,35,177,35,36,30
25,32,35,38,157,37,29,30
20,20,26,40,153,43,34,27
25,25,26,38,146,39,27,32
25,19,26,39,171,33,28,24
26,26,26,35,186,37,26,22
24,28,23,31,158,40,34,29
23,24,22,31,126,44,35,28
24,19,25,34,156,37,28,28
25,18,26,39,188,35,26,25
26,28,18,36,168,41,30,32
24,29,18,37,166,38,32,33
26,17,24,34,151,40,29,29
24,28,26,24,167,37,31,22
22,27,26,34,199,43,27,29
22,23,24,40,170,39,26,29
34,30,24,34,200,41,38,31
27,24,25,39,193,39,36,26
24,22,32,38,200,42,27,29
27,20,25,38,188,41,31,28
22,25,26,35,150,40,29,31
24,26,32,37,188,35,28,27
25,24,25,36,195,37,33,34
30,21,27,49,265,37,31,24
27,21,28,32,179,40,37,24
27,24,25,32,180,43,30,26
26,22,27,40,135,45,32,32
25,25,26,35,160,38,33,36
27,27,25,42,162,46,32,27
27,24,29,44,201,34,33,32
24,24,24,38,140,34,33,28
23,25,26,43,156,45,29,31
26,26,26,38,104,37,33,32
26,22,27,43,183,38,29,35
25,24,24,45,185,41,26,29
22,28,27,41,194,33,34,30
32,25,26,34,123,41,34,26
25,23,28,37,149,42,29,25
