43,99,33,49,92,220,90,64
49,91,29,60,110,129,54,62
47,91,35,76,123,117,56,59
39,97,37,83,170,108,50,38
46,97,36,88,205,111,58,51
48,92,38,75,192,129,63,53
50,87,37,58,186,132,68,54
45,90,39,50,168,149,59,51
43,90,36,56,125,156,45,47
45,82,35,51,68,117,34,39
41,78,34,55,90,65,32,32
41,83,29,48,87,129,38,34
40,85,33,54,84,155,40,41
44,79,35,47,86,105,36,42
39,85,34,45,79,90,41,33
46,83,34,42,67,74,37,32
44,81,36,38,70,73,37,33
48,74,38,41,70,61,32,39
39,77,38,44,50,123,44,46
78,289,303,82,77,170,48,53
247,663,707,216,398,1027,258,195
285,699,735,490,765,1423,385,232
259,501,429,498,840,1547,553,236
183,322,223,269,579,1101,466,192
149,255,183,201,483,747,212,166
121,242,223,177,379,469,145,91
77,243,199,158,300,479,126,60
69,270,162,172,223,427,94,49
63,256,210,171,247,375,90,53
63,222,194,197,321,330,102,58
72,192,106,145,316,337,109,53
65,185,126,165,239,450,109,58
58,175,167,161,304,478,99,59
54,179,154,131,313,406,61,44
49,121,103,137,237,295,71,49
51,112,121,163,232,325,100,61
60,291,145,180,284,197,88,54
61,299,159,137,243,257,67,51
55,278,163,86,172,230,69,52
57,260,149,131,181,289,76,55
56,270,142,120,222,344,59,46
53,281,144,119,209,332,58,49
40,154,108,58,156,327,60,46
44,170,121,73,169,205,62,40
44,151,111,73,148,217,61,43
40,154,128,81,159,242,59,45
38,150,120,68,152,272,57,41
44,142,114,70,129,292,68,42
39,113,76,53,151,258,71,38
42,127,91,48,176,273,76,46
