95,79,79,207,260,109,62,85
101,73,79,139,188,106,58,83
108,69,80,111,202,90,60,85
100,72,72,121,177,108,74,89
82,73,73,118,127,135,83,85
74,70,73,123,140,135,91,92
102,69,78,135,166,105,93,83
113,78,81,127,150,89,84,79
96,83,88,118,187,81,73,78
109,76,85,97,183,95,73,93
115,78,80,83,159,102,73,82
108,78,69,83,151,96,59,79
91,69,71,117,199,105,68,86
86,70,78,122,300,112,83,94
91,76,74,81,341,102,83,92
93,77,68,102,353,106,82,87
123,127,73,130,421,116,76,113
798,521,168,640,616,179,95,586
1254,1245,386,1051,589,316,155,1075
1536,1620,757,1474,459,395,222,1541
1625,1773,865,1688,1099,413,248,1690
1529,1446,807,1712,1620,352,230,1520
1179,1221,647,1463,1539,281,166,1038
917,848,361,1157,867,238,112,676
727,640,249,914,305,176,108,730
581,582,231,947,239,147,93,623
568,634,264,793,155,128,90,583
503,717,222,593,141,122,84,634
484,751,180,607,141,131,87,589
454,764,176,455,140,129,76,437
514,720,240,426,151,135,88,483
509,613,254,373,135,122,80,404
526,544,219,376,131,133,82,429
556,543,165,368,119,139,78,464
506,446,142,334,121,123,77,440
551,425,173,325,115,121,83,379
522,458,160,304,102,115,82,322
524,482,166,316,113,131,74,324
518,429,132,324,116,147,76,336
433,255,125,302,139,142,88,338
445,224,110,314,143,121,99,390
482,386,141,297,107,111,91,526
364,421,153,310,87,108,81,476
337,357,131,301,95,114,74,458
389,319,110,273,96,119,85,309
368,282,105,271,102,135,98,242
324,240,91,307,101,146,85,384
272,235,91,316,105,133,89,384
243,271,89,293,107,120,96,359
285,226,106,227,105,107,90,230
