20,53,71,20,21,22,43,40
20,55,71,20,19,23,45,47
18,52,65,21,20,23,41,48
19,52,62,19,19,28,37,46
20,52,62,21,20,28,40,44
18,54,60,19,23,29,35,52
19,51,56,16,24,32,35,52
18,45,55,15,21,32,39,51
16,51,59,18,21,30,43,48
14,54,61,17,22,28,45,50
16,55,71,18,22,25,46,51
19,52,74,19,23,23,47,52
19,50,72,18,20,23,47,53
18,50,65,16,19,24,45,51
17,51,64,15,16,27,43,50
18,51,61,18,20,31,39,52
20,46,65,19,21,34,39,50
19,49,63,19,24,31,39,47
18,43,65,19,21,30,41,49
16,43,61,19,22,30,44,49
11,51,57,19,22,31,46,47
13,57,58,16,19,32,43,49
15,57,63,17,20,28,39,51
14,53,66,18,21,26,41,47
14,54,64,19,20,24,42,48
18,53,62,19,20,26,42,50
20,53,65,20,21,28,39,53
18,50,66,20,19,32,41,50
17,49,65,18,18,33,43,45
15,47,64,19,22,30,42,48
15,48,60,22,22,30,39,52
16,47,58,20,22,28,43,48
15,50,62,17,20,27,42,46
14,51,67,17,20,21,43,48
15,50,64,19,20,20,45,49
15,54,66,17,20,24,46,50
17,55,69,18,23,26,46,46
19,50,64,16,21,29,40,45
20,48,59,19,26,34,36,51
19,50,59,24,25,38,36,48
20,46,60,23,25,37,35,46
16,52,62,15,20,32,39,46
17,52,63,15,21,28,39,45
17,53,66,15,20,27,38,45
18,50,61,18,22,23,38,45
21,52,58,17,21,23,39,45
18,54,58,17,23,21,40,45
21,52,65,18,21,22,38,48
20,51,65,19,17,23,41,49
20,49,63,20,18,29,41,52
