27,24,21,22,109,100,94,37
26,23,25,22,114,132,89,39
26,24,26,24,62,122,85,40
25,23,22,27,76,98,69,34
25,25,19,27,68,96,58,32
23,28,26,25,89,118,79,35
19,28,27,26,86,116,70,34
20,25,27,26,92,95,71,28
23,24,25,25,79,87,64,35
27,22,23,25,85,104,61,38
24,22,21,29,101,104,64,39
24,20,25,25,92,84,61,32
33,22,26,26,96,49,58,60
65,55,44,32,220,56,80,72
199,155,93,127,595,172,195,324
232,165,100,173,617,212,225,359
454,274,165,228,667,275,289,586
521,281,183,240,692,355,417,790
555,282,198,216,754,381,478,872
478,260,191,268,641,384,476,779
529,273,203,290,729,383,418,729
624,228,189,346,718,308,312,695
838,218,173,318,676,363,312,723
960,253,193,253,574,403,425,762
863,244,174,248,575,389,422,737
548,216,145,238,574,331,367,630
544,170,114,240,587,351,262,503
544,182,130,277,598,309,298,601
533,179,149,239,647,387,288,627
529,213,162,256,626,375,299,682
466,198,161,262,460,276,233,552
369,155,116,254,402,303,214,565
419,135,104,197,486,284,206,514
362,103,84,173,468,259,193,428
240,115,93,171,451,250,215,333
398,126,97,168,405,265,175,300
398,115,91,217,571,285,169,372
469,122,96,224,600,305,190,400
526,118,92,195,593,240,195,305
525,115,86,184,480,303,189,345
410,119,83,212,492,290,190,313
356,123,72,228,509,225,180,326
317,121,80,199,503,238,194,314
358,119,79,181,516,270,238,333
362,109,79,237,554,285,250,291
413,100,82,244,560,279,229,282
389,104,94,235,449,255,182,310
335,89,83,200,415,248,158,282
202,73,77,162,339,196,268,196
176,64,50,83,281,184,273,185
