43,29,105,69,94,85,37,50
35,30,104,63,105,86,45,54
34,30,101,50,103,80,46,52
46,34,101,56,119,84,44,43
51,36,97,56,111,79,40,41
59,32,95,51,106,68,49,41
55,28,95,45,119,94,58,43
54,25,99,48,125,88,51,44
48,31,102,46,126,92,56,48
49,29,103,46,135,82,55,41
46,30,106,48,136,85,41,38
46,28,103,55,128,64,45,34
45,33,101,55,107,76,44,42
56,32,101,60,107,81,46,50
57,34,102,61,107,76,50,49
143,272,214,115,345,223,102,72
190,469,262,142,415,490,185,96
209,476,260,174,475,688,256,121
289,195,143,131,306,841,277,125
410,193,133,104,330,786,252,132
402,93,125,87,258,552,176,82
62,68,117,85,283,524,198,63
60,64,121,84,229,469,187,53
63,59,112,88,199,589,166,48
63,53,115,90,198,468,137,50
65,52,110,78,223,465,158,55
61,54,102,81,210,506,166,57
55,51,101,79,244,422,192,58
54,44,102,75,224,379,196,63
54,42,112,74,171,306,174,59
54,41,109,73,143,300,145,55
51,39,115,74,167,400,187,54
54,37,106,73,208,413,166,57
57,40,104,60,215,387,153,53
55,40,103,64,245,336,116,53
53,39,104,72,210,327,146,61
52,36,106,84,164,255,137,59
52,37,104,72,152,287,123,53
55,36,110,61,137,222,97,52
57,35,104,74,175,272,104,61
59,34,108,76,170,267,95,64
54,31,99,74,204,331,140,72
51,33,102,74,225,383,135,68
53,33,103,67,206,396,136,61
48,36,106,60,202,272,97,57
49,35,105,59,184,278,95,59
51,36,98,66,143,264,127,60
54,38,100,61,156,297,133,59
56,33,101,71,173,414,124,54
56,34,105,72,186,393,132,60
