44,29,51,27,77,120,92,38
36,25,49,25,77,120,95,34
41,21,43,34,101,100,93,41
38,24,48,36,99,97,92,35
34,28,49,29,84,123,79,33
43,32,44,31,74,106,79,37
49,33,43,37,82,107,88,37
38,29,44,36,88,99,97,33
37,29,41,31,91,121,100,31
33,22,39,27,85,126,87,33
35,24,43,35,87,110,91,33
34,22,40,36,80,105,95,35
34,22,44,35,86,103,87,34
41,23,41,33,82,140,90,37
40,23,40,34,85,144,92,37
38,23,39,33,80,127,91,35
31,22,43,29,82,114,84,32
32,22,46,28,77,121,86,31
30,20,48,30,75,128,90,34
30,17,46,32,70,99,93,31
32,21,49,30,71,110,95,32
36,22,44,30,72,107,93,35
34,23,48,28,69,110,90,34
30,21,43,28,72,107,91,29
31,21,39,32,82,113,92,33
35,22,43,35,87,92,87,34
36,24,45,31,85,95,92,31
43,27,40,32,73,86,92,33
42,29,42,33,72,103,95,34
37,26,46,32,76,103,95,39
39,26,45,32,71,70,91,38
37,29,47,31,69,103,96,32
31,23,47,30,76,102,92,30
37,25,42,32,77,81,95,34
32,28,42,30,68,61,81,36
36,28,49,28,74,61,89,39
44,30,50,30,74,71,84,46
40,28,47,33,75,81,87,46
39,25,47,35,72,76,87,38
36,22,48,36,73,75,86,35
31,25,45,33,72,53,95,36
32,25,47,30,73,61,92,37
35,38,49,29,71,62,83,34
30,45,49,32,73,74,85,33
38,41,47,36,70,66,87,33
34,27,50,34,71,89,89,32
32,20,47,32,70,87,84,33
32,21,44,28,75,90,86,35
36,20,39,28,72,68,83,35
34,20,42,30,73,75,78,35
