112,93,62,106,274,87,88,88
103,87,59,111,285,82,114,111
87,70,75,110,242,74,112,123
80,66,74,119,224,74,117,123
80,65,91,89,176,112,110,118
106,76,85,105,175,118,130,108
120,82,78,123,212,111,137,115
136,83,73,112,219,65,134,95
124,97,77,84,243,65,134,101
99,97,108,63,217,75,130,99
95,74,120,90,144,75,108,106
98,67,123,92,129,89,86,94
101,116,94,85,158,90,94,80
109,131,88,65,231,273,119,95
88,111,98,152,528,282,161,96
123,121,205,614,1160,493,243,149
235,188,302,964,1671,817,467,270
266,224,375,1232,1846,1045,546,289
290,337,481,1366,1951,1076,607,327
340,433,513,1456,1963,1043,626,369
331,502,522,1393,1893,944,566,371
320,517,531,1452,1814,861,560,365
239,566,415,1386,1696,876,447,267
241,543,533,1431,1794,868,420,268
271,571,532,1258,1846,839,399,280
310,563,479,1232,1783,760,411,299
304,543,376,1128,1729,666,375,285
264,458,394,1073,1719,452,381,279
188,376,340,1010,1731,565,364,244
196,392,310,990,1823,593,368,230
197,361,261,899,1607,502,312,209
184,326,244,691,1359,436,322,201
152,307,264,798,1375,446,263,162
185,388,385,842,1677,425,274,178
208,417,399,850,1527,490,309,203
197,374,369,773,1468,420,276,193
188,421,356,871,1434,513,245,176
176,384,335,918,1606,516,247,162
176,308,366,1007,1589,596,301,172
165,355,315,920,1353,492,295,177
180,402,286,783,1364,471,255,171
156,412,238,638,1480,304,189,128
147,404,254,773,1490,319,222,159
120,352,259,767,1279,333,214,186
120,326,230,664,1094,322,195,166
120,299,259,582,1052,276,188,134
135,328,281,669,1282,294,191,131
122,288,231,687,1397,290,193,145
130,302,229,624,1305,272,193,161
142,232,227,714,1202,278,184,157
