75,68,44,83,68,84,67,64
71,83,43,89,81,84,65,65
65,86,46,99,80,118,64,78
53,74,45,112,68,126,75,80
52,110,49,121,68,107,71,73
69,108,47,112,74,96,59,82
74,103,42,102,67,116,60,75
73,27,41,93,78,112,60,66
71,35,49,99,83,113,62,61
73,57,56,130,83,109,67,60
77,58,66,132,97,133,61,62
74,76,68,156,111,129,57,63
76,152,86,160,127,169,65,70
281,303,175,170,124,174,94,206
704,673,345,373,286,439,286,298
741,772,513,631,436,612,339,409
545,630,537,733,757,986,295,422
360,437,428,537,706,970,258,463
346,445,352,389,573,753,289,505
385,558,328,428,457,513,235,382
448,497,376,346,432,550,228,401
411,560,390,362,460,594,164,299
319,459,341,361,348,529,233,350
292,451,340,431,409,505,227,309
265,410,320,420,425,455,183,249
286,412,287,433,403,460,180,226
271,381,251,420,477,551,233,230
312,371,239,261,367,481,227,257
280,345,284,334,336,304,139,207
319,412,338,392,342,287,148,246
250,365,290,314,347,361,147,214
262,371,322,220,322,409,132,202
269,338,326,299,363,458,134,192
321,413,339,302,346,458,165,211
302,409,356,317,381,409,174,223
319,428,323,301,364,346,172,267
256,394,307,257,369,377,182,256
233,436,318,342,396,403,175,209
264,481,339,336,514,556,165,182
306,506,320,329,540,595,183,238
252,419,279,258,474,565,165,233
271,363,272,214,308,450,147,203
251,374,267,220,277,394,126,174
244,388,254,242,309,490,127,150
225,335,237,215,318,469,139,169
224,365,228,222,372,591,178,198
287,372,240,243,441,683,185,247
266,339,237,236,436,591,184,243
241,281,237,268,461,539,144,214
160,274,190,229,308,421,144,140
