57,70,51,32,141,304,28,116
51,71,52,31,146,284,24,105
51,74,49,29,151,277,21,109
50,83,56,28,152,278,25,108
51,80,60,31,149,283,27,111
48,75,60,34,145,283,30,106
53,77,58,29,143,274,30,109
54,70,61,31,142,291,28,109
55,70,62,34,145,297,25,106
47,67,88,32,144,296,27,108
44,76,100,33,144,311,31,114
48,77,99,33,148,294,59,118
52,70,85,35,147,300,176,122
63,68,68,36,146,326,275,120
63,69,119,47,148,400,444,143
86,83,138,53,145,351,439,154
100,92,164,102,154,342,479,159
95,102,126,115,162,384,537,153
94,94,130,113,157,414,437,130
103,92,135,76,152,339,324,125
107,78,118,74,148,331,290,130
74,76,107,66,150,277,269,121
60,71,109,66,148,269,271,124
67,84,89,57,149,280,217,120
67,86,103,53,148,283,191,118
59,92,105,58,143,301,186,119
58,82,99,57,141,304,156,112
61,82,115,55,143,306,156,115
60,78,117,64,150,316,239,114
52,81,114,63,153,298,233,129
53,78,100,54,149,315,255,127
61,80,134,52,149,285,145,131
77,82,129,61,146,271,156,132
73,87,92,61,149,273,180,140
72,80,85,59,147,296,187,134
61,80,101,54,149,319,138,123
60,76,127,54,147,343,163,121
63,80,116,62,143,317,176,124
67,78,79,71,147,274,145,123
74,78,84,76,148,248,148,121
72,83,82,72,149,278,173,123
61,82,88,50,145,299,182,124
48,80,89,60,142,286,179,118
54,73,96,61,147,269,132,111
60,79,98,71,147,268,124,110
61,84,94,61,154,261,115,107
53,82,93,63,149,274,117,106
53,84,80,66,144,275,118,111
52,87,103,74,143,294,92,110
60,92,103,62,142,309,109,117
