47,59,41,73,99,45,41,48
40,54,44,71,99,48,44,43
43,54,46,75,108,53,41,44
41,56,48,75,102,51,39,42
46,55,42,76,92,42,39,43
46,50,40,71,79,39,37,45
46,51,35,73,75,41,37,46
46,54,35,79,75,46,44,45
45,54,40,81,78,51,50,43
49,58,46,78,82,57,52,43
47,57,54,75,78,47,46,47
53,57,49,77,92,48,45,46
48,54,48,78,94,43,46,40
47,54,39,76,90,40,49,39
53,94,46,71,111,69,42,45
131,553,181,181,616,342,80,88
172,805,248,240,908,540,87,94
185,1000,308,285,1218,628,106,93
184,966,302,300,1195,669,99,96
206,900,271,392,1298,830,103,142
328,1034,360,521,1452,968,105,197
399,1078,364,654,1505,1133,114,219
405,1025,273,584,1533,1023,132,197
380,895,324,535,1417,1022,149,190
485,886,304,532,1248,904,141,149
457,870,240,432,1118,931,129,135
431,977,307,443,1149,984,124,104
442,943,323,405,1164,920,117,114
496,777,324,447,1226,790,105,152
404,757,320,463,1262,891,123,156
406,688,346,522,1316,859,129,171
445,776,352,562,1332,929,114,134
431,836,333,556,1317,898,107,157
393,872,342,502,1290,865,105,142
361,828,289,410,1284,813,123,170
460,898,311,422,1233,948,144,167
461,995,288,456,1234,1027,141,181
473,856,305,450,1263,1047,139,171
438,970,457,472,1230,939,132,197
490,946,428,434,1309,944,137,178
321,791,351,410,1393,931,126,147
313,890,288,420,1423,831,113,91
241,816,313,417,1259,805,132,91
195,817,271,458,1105,745,139,101
193,605,280,485,983,652,132,109
213,792,282,441,1130,802,120,118
180,747,285,479,1106,746,116,114
219,680,263,519,1253,809,98,104
214,590,239,437,1184,634,98,104
192,682,277,428,1117,775,124,134
