95,104,66,73,86,147,135,93
95,104,66,73,86,147,135,93
95,104,66,73,86,147,135,93
95,104,66,73,86,147,135,93
95,104,66,73,86,147,135,93
100,96,81,93,91,123,127,104
90,79,81,96,73,103,130,106
87,88,68,98,95,111,127,104
89,84,60,84,91,115,122,109
63,80,59,94,104,85,121,86
56,90,69,112,95,98,137,90
62,91,69,117,92,101,152,86
74,87,61,100,103,100,127,80
69,82,51,95,103,101,117,70
73,76,55,106,119,98,99,86
82,88,67,166,201,109,98,90
86,79,73,153,204,97,100,66
77,67,72,85,126,84,108,75
72,72,81,127,119,142,121,86
73,72,78,120,95,153,123,86
67,75,83,145,130,137,98,69
76,113,175,518,628,365,190,105
108,219,359,619,748,647,255,122
313,360,768,770,903,919,415,216
417,399,790,665,797,1019,460,258
457,401,809,614,1007,1166,481,297
325,403,765,514,1148,1228,467,262
329,524,852,649,1290,1361,588,302
240,420,855,522,923,1192,518,247
249,430,1008,552,931,1175,548,260
181,300,898,434,671,962,387,192
167,278,743,411,664,969,346,172
148,231,501,313,655,974,312,140
148,225,595,275,682,882,315,143
137,181,534,284,666,787,322,153
136,231,558,300,647,842,344,161
113,208,466,261,477,729,264,127
103,180,397,225,470,724,267,113
111,175,452,248,469,741,266,117
113,154,517,248,453,664,201,108
117,173,557,232,455,629,165,104
116,164,558,204,384,548,156,105
105,136,581,235,369,682,213,107
92,134,486,202,332,715,205,109
95,119,379,206,400,713,197,114
100,213,391,219,389,551,176,114
102,214,395,203,330,516,157,112
112,226,404,213,326,502,169,100
86,145,425,189,305,465,169,102
86,143,361,189,317,511,176,102
