85,36,50,32,54,116,69,67
87,41,50,36,56,108,64,70
87,41,52,36,55,93,63,55
83,39,57,36,55,101,64,51
82,41,57,36,46,110,58,45
88,44,59,35,48,119,57,53
78,49,49,38,56,110,54,60
86,47,62,40,61,94,56,60
84,39,64,38,54,106,51,58
91,38,50,36,56,116,53,59
78,43,64,38,58,119,52,59
80,43,69,39,57,95,55,58
71,39,61,40,55,123,58,56
86,44,57,55,127,280,87,85
195,114,111,96,193,453,112,106
245,150,150,110,231,517,113,102
254,173,165,106,201,625,116,85
341,403,268,199,236,1076,252,125
439,460,364,330,863,1341,356,157
444,542,432,368,1395,1533,392,205
416,455,425,472,1393,1365,380,221
403,521,516,609,959,1404,333,209
409,478,538,564,645,1439,390,237
356,482,563,421,539,1586,425,250
354,394,552,378,543,1478,443,250
294,321,512,521,525,1387,458,227
276,371,559,577,505,1417,430,213
308,336,526,604,467,1333,379,181
316,325,455,634,508,1400,356,184
367,317,524,619,607,1293,344,188
338,308,532,830,605,1255,297,189
291,327,490,816,549,1308,246,150
300,308,473,713,557,1344,309,192
351,384,526,643,617,1355,407,227
337,410,407,667,584,1313,409,206
341,370,400,548,445,1336,340,188
359,289,419,692,493,1359,299,179
364,286,433,646,503,1385,293,195
299,309,361,586,449,1357,326,217
296,346,330,552,469,1365,355,186
312,358,336,633,422,1388,400,182
323,389,383,720,448,1354,447,229
512,409,379,745,542,1333,403,240
586,486,416,856,531,1387,403,224
567,496,405,769,447,1254,372,230
353,545,372,551,479,1296,344,217
311,465,314,488,516,1420,322,179
227,459,329,569,457,1235,277,186
293,423,384,535,433,1355,345,191
318,448,394,488,435,1459,405,189
